subj,cond,item,rt
1,0,1,507
1,0,2,718
1,0,3,659
1,0,4,58
1,0,5,532
1,0,6,825
1,0,7,455
1,0,8,512
1,0,9,722
1,0,10,505
1,0,11,580
1,0,12,511
1,0,13,661
1,0,14,522
1,0,15,797
1,0,16,836
1,0,17,811
1,0,18,697
1,0,19,335
1,0,20,265
1,0,21,508
1,0,22,726
1,0,23,361
1,0,24,769
1,0,25,571
1,0,26,436
1,0,27,667
1,0,28,672
1,0,29,600
1,0,30,459
2,0,1,672
2,0,2,790
2,0,3,782
2,0,4,611
2,0,5,562
2,0,6,646
2,0,7,226
2,0,8,604
2,0,9,699
2,0,10,580
2,0,11,338
2,0,12,850
2,0,13,743
2,0,14,804
2,0,15,1023
2,0,16,580
2,0,17,645
2,0,18,917
2,0,19,870
2,0,20,931
2,0,21,40
2,0,22,458
2,0,23,692
2,0,24,758
2,0,25,935
2,0,26,424
2,0,27,391
2,0,28,528
2,0,29,585
2,0,30,461
3,0,1,470
3,0,2,708
3,0,3,930
3,0,4,355
3,0,5,289
3,0,6,938
3,0,7,336
3,0,8,112
3,0,9,745
3,0,10,536
3,0,11,693
3,0,12,564
3,0,13,436
3,0,14,698
3,0,15,768
3,0,16,336
3,0,17,828
3,0,18,471
3,0,19,452
3,0,20,202
3,0,21,578
3,0,22,483
3,0,23,522
3,0,24,508
3,0,25,558
3,0,26,1047
3,0,27,158
3,0,28,305
3,0,29,623
3,0,30,477
4,0,1,418
4,0,2,781
4,0,3,738
4,0,4,320
4,0,5,551
4,0,6,294
4,0,7,774
4,0,8,719
4,0,9,606
4,0,10,713
4,0,11,777
4,0,12,434
4,0,13,653
4,0,14,502
4,0,15,611
4,0,16,759
4,0,17,516
4,0,18,678
4,0,19,608
4,0,20,227
4,0,21,228
4,0,22,856
4,0,23,563
4,0,24,636
4,0,25,558
4,0,26,500
4,0,27,343
4,0,28,272
4,0,29,385
4,0,30,887
5,0,1,459
5,0,2,339
5,0,3,482
5,0,4,534
5,0,5,686
5,0,6,238
5,0,7,397
5,0,8,383
5,0,9,602
5,0,10,369
5,0,11,769
5,0,12,257
5,0,13,352
5,0,14,320
5,0,15,573
5,0,16,596
5,0,17,674
5,0,18,421
5,0,19,538
5,0,20,320
5,0,21,587
5,0,22,588
5,0,23,626
5,0,24,431
5,0,25,563
5,0,26,608
5,0,27,878
5,0,28,695
5,0,29,474
5,0,30,453
6,0,1,643
6,0,2,347
6,0,3,784
6,0,4,832
6,0,5,469
6,0,6,741
6,0,7,833
6,0,8,531
6,0,9,578
6,0,10,526
6,0,11,529
6,0,12,654
6,0,13,400
6,0,14,588
6,0,15,657
6,0,16,304
6,0,17,676
6,0,18,348
6,0,19,499
6,0,20,371
6,0,21,303
6,0,22,310
6,0,23,608
6,0,24,827
6,0,25,874
6,0,26,692
6,0,27,621
6,0,28,401
6,0,29,293
6,0,30,238
7,0,1,615
7,0,2,619
7,0,3,363
7,0,4,296
7,0,5,485
7,0,6,394
7,0,7,555
7,0,8,607
7,0,9,486
7,0,10,887
7,0,11,412
7,0,12,755
7,0,13,550
7,0,14,395
7,0,15,488
7,0,16,811
7,0,17,454
7,0,18,307
7,0,19,634
7,0,20,420
7,0,21,239
7,0,22,718
7,0,23,656
7,0,24,654
7,0,25,359
7,0,26,881
7,0,27,647
7,0,28,470
7,0,29,508
7,0,30,570
8,0,1,452
8,0,2,515
8,0,3,758
8,0,4,628
8,0,5,672
8,0,6,684
8,0,7,325
8,0,8,449
8,0,9,611
8,0,10,642
8,0,11,-128
8,0,12,596
8,0,13,469
8,0,14,709
8,0,15,648
8,0,16,540
8,0,17,971
8,0,18,676
8,0,19,382
8,0,20,583
8,0,21,477
8,0,22,417
8,0,23,671
8,0,24,681
8,0,25,724
8,0,26,576
8,0,27,515
8,0,28,570
8,0,29,462
8,0,30,680
9,0,1,523
9,0,2,752
9,0,3,364
9,0,4,677
9,0,5,540
9,0,6,296
9,0,7,324
9,0,8,475
9,0,9,426
9,0,10,723
9,0,11,349
9,0,12,838
9,0,13,595
9,0,14,555
9,0,15,747
9,0,16,570
9,0,17,467
9,0,18,762
9,0,19,322
9,0,20,399
9,0,21,580
9,0,22,470
9,0,23,555
9,0,24,489
9,0,25,539
9,0,26,744
9,0,27,742
9,0,28,384
9,0,29,555
9,0,30,407
10,0,1,249
10,0,2,755
10,0,3,18
10,0,4,383
10,0,5,635
10,0,6,465
10,0,7,559
10,0,8,394
10,0,9,1066
10,0,10,154
10,0,11,249
10,0,12,757
10,0,13,549
10,0,14,939
10,0,15,137
10,0,16,502
10,0,17,420
10,0,18,697
10,0,19,348
10,0,20,595
10,0,21,449
10,0,22,762
10,0,23,493
10,0,24,639
10,0,25,414
10,0,26,924
10,0,27,516
10,0,28,323
10,0,29,797
10,0,30,807
11,0,1,342
11,0,2,668
11,0,3,576
11,0,4,846
11,0,5,676
11,0,6,546
11,0,7,697
11,0,8,442
11,0,9,498
11,0,10,1056
11,0,11,291
11,0,12,435
11,0,13,550
11,0,14,306
11,0,15,642
11,0,16,719
11,0,17,646
11,0,18,290
11,0,19,411
11,0,20,428
11,0,21,545
11,0,22,494
11,0,23,472
11,0,24,495
11,0,25,796
11,0,26,480
11,0,27,422
11,0,28,945
11,0,29,413
11,0,30,504
12,0,1,239
12,0,2,321
12,0,3,315
12,0,4,422
12,0,5,583
12,0,6,789
12,0,7,549
12,0,8,601
12,0,9,508
12,0,10,763
12,0,11,699
12,0,12,561
12,0,13,656
12,0,14,796
12,0,15,461
12,0,16,231
12,0,17,531
12,0,18,554
12,0,19,951
12,0,20,762
12,0,21,540
12,0,22,213
12,0,23,798
12,0,24,831
12,0,25,554
12,0,26,746
12,0,27,397
12,0,28,451
12,0,29,306
12,0,30,198
13,0,1,239
13,0,2,645
13,0,3,586
13,0,4,465
13,0,5,221
13,0,6,671
13,0,7,583
13,0,8,743
13,0,9,674
13,0,10,506
13,0,11,826
13,0,12,842
13,0,13,363
13,0,14,382
13,0,15,602
13,0,16,269
13,0,17,507
13,0,18,577
13,0,19,686
13,0,20,384
13,0,21,219
13,0,22,287
13,0,23,591
13,0,24,952
13,0,25,217
13,0,26,708
13,0,27,558
13,0,28,764
13,0,29,514
13,0,30,591
14,0,1,1026
14,0,2,625
14,0,3,651
14,0,4,707
14,0,5,513
14,0,6,542
14,0,7,353
14,0,8,651
14,0,9,706
14,0,10,466
14,0,11,512
14,0,12,201
14,0,13,137
14,0,14,603
14,0,15,341
14,0,16,495
14,0,17,956
14,0,18,744
14,0,19,579
14,0,20,855
14,0,21,681
14,0,22,404
14,0,23,863
14,0,24,961
14,0,25,701
14,0,26,554
14,0,27,344
14,0,28,661
14,0,29,711
14,0,30,490
15,0,1,592
15,0,2,742
15,0,3,665
15,0,4,417
15,0,5,704
15,0,6,660
15,0,7,326
15,0,8,789
15,0,9,679
15,0,10,245
15,0,11,823
15,0,12,448
15,0,13,586
15,0,14,783
15,0,15,893
15,0,16,214
15,0,17,725
15,0,18,561
15,0,19,761
15,0,20,361
15,0,21,774
15,0,22,406
15,0,23,849
15,0,24,450
15,0,25,646
15,0,26,1031
15,0,27,630
15,0,28,460
15,0,29,308
15,0,30,478
16,0,1,321
16,0,2,575
16,0,3,546
16,0,4,550
16,0,5,518
16,0,6,612
16,0,7,511
16,0,8,868
16,0,9,292
16,0,10,639
16,0,11,895
16,0,12,233
16,0,13,667
16,0,14,486
16,0,15,505
16,0,16,164
16,0,17,827
16,0,18,563
16,0,19,629
16,0,20,449
16,0,21,525
16,0,22,58
16,0,23,447
16,0,24,1149
16,0,25,473
16,0,26,360
16,0,27,554
16,0,28,880
16,0,29,805
16,0,30,608
17,0,1,537
17,0,2,102
17,0,3,505
17,0,4,538
17,0,5,435
17,0,6,858
17,0,7,485
17,0,8,725
17,0,9,725
17,0,10,335
17,0,11,381
17,0,12,465
17,0,13,248
17,0,14,658
17,0,15,534
17,0,16,573
17,0,17,919
17,0,18,798
17,0,19,717
17,0,20,539
17,0,21,321
17,0,22,565
17,0,23,540
17,0,24,908
17,0,25,450
17,0,26,444
17,0,27,662
17,0,28,506
17,0,29,548
17,0,30,729
18,0,1,635
18,0,2,587
18,0,3,400
18,0,4,789
18,0,5,357
18,0,6,870
18,0,7,726
18,0,8,333
18,0,9,492
18,0,10,480
18,0,11,823
18,0,12,638
18,0,13,444
18,0,14,567
18,0,15,669
18,0,16,310
18,0,17,400
18,0,18,620
18,0,19,860
18,0,20,832
18,0,21,520
18,0,22,847
18,0,23,564
18,0,24,246
18,0,25,386
18,0,26,597
18,0,27,463
18,0,28,836
18,0,29,612
18,0,30,802
19,0,1,428
19,0,2,329
19,0,3,636
19,0,4,472
19,0,5,690
19,0,6,388
19,0,7,812
19,0,8,532
19,0,9,570
19,0,10,688
19,0,11,695
19,0,12,679
19,0,13,432
19,0,14,754
19,0,15,907
19,0,16,448
19,0,17,726
19,0,18,828
19,0,19,753
19,0,20,343
19,0,21,555
19,0,22,666
19,0,23,522
19,0,24,602
19,0,25,370
19,0,26,805
19,0,27,751
19,0,28,886
19,0,29,612
19,0,30,522
20,0,1,546
20,0,2,815
20,0,3,402
20,0,4,686
20,0,5,742
20,0,6,681
20,0,7,458
20,0,8,775
20,0,9,562
20,0,10,1020
20,0,11,428
20,0,12,385
20,0,13,404
20,0,14,352
20,0,15,287
20,0,16,573
20,0,17,635
20,0,18,539
20,0,19,191
20,0,20,519
20,0,21,424
20,0,22,698
20,0,23,416
20,0,24,544
20,0,25,777
20,0,26,891
20,0,27,310
20,0,28,384
20,0,29,805
20,0,30,686
21,0,1,553
21,0,2,623
21,0,3,563
21,0,4,149
21,0,5,593
21,0,6,366
21,0,7,646
21,0,8,365
21,0,9,613
21,0,10,417
21,0,11,234
21,0,12,333
21,0,13,545
21,0,14,428
21,0,15,845
21,0,16,539
21,0,17,764
21,0,18,433
21,0,19,224
21,0,20,340
21,0,21,1011
21,0,22,506
21,0,23,707
21,0,24,310
21,0,25,821
21,0,26,711
21,0,27,360
21,0,28,609
21,0,29,853
21,0,30,560
22,0,1,397
22,0,2,282
22,0,3,101
22,0,4,343
22,0,5,598
22,0,6,730
22,0,7,857
22,0,8,333
22,0,9,559
22,0,10,350
22,0,11,590
22,0,12,649
22,0,13,576
22,0,14,517
22,0,15,778
22,0,16,227
22,0,17,496
22,0,18,620
22,0,19,562
22,0,20,195
22,0,21,311
22,0,22,544
22,0,23,428
22,0,24,716
22,0,25,676
22,0,26,753
22,0,27,625
22,0,28,502
22,0,29,603
22,0,30,1108
23,0,1,946
23,0,2,742
23,0,3,244
23,0,4,475
23,0,5,628
23,0,6,687
23,0,7,718
23,0,8,650
23,0,9,636
23,0,10,406
23,0,11,558
23,0,12,810
23,0,13,372
23,0,14,629
23,0,15,745
23,0,16,526
23,0,17,671
23,0,18,782
23,0,19,462
23,0,20,669
23,0,21,239
23,0,22,110
23,0,23,627
23,0,24,419
23,0,25,556
23,0,26,669
23,0,27,342
23,0,28,489
23,0,29,934
23,0,30,905
24,0,1,760
24,0,2,563
24,0,3,672
24,0,4,822
24,0,5,273
24,0,6,678
24,0,7,527
24,0,8,504
24,0,9,671
24,0,10,486
24,0,11,268
24,0,12,499
24,0,13,519
24,0,14,862
24,0,15,690
24,0,16,289
24,0,17,478
24,0,18,776
24,0,19,187
24,0,20,403
24,0,21,243
24,0,22,659
24,0,23,569
24,0,24,537
24,0,25,504
24,0,26,445
24,0,27,474
24,0,28,590
24,0,29,633
24,0,30,758
25,0,1,480
25,0,2,691
25,0,3,485
25,0,4,257
25,0,5,571
25,0,6,432
25,0,7,378
25,0,8,450
25,0,9,707
25,0,10,655
25,0,11,373
25,0,12,122
25,0,13,399
25,0,14,654
25,0,15,450
25,0,16,829
25,0,17,456
25,0,18,491
25,0,19,802
25,0,20,700
25,0,21,333
25,0,22,301
25,0,23,456
25,0,24,127
25,0,25,842
25,0,26,438
25,0,27,-7
25,0,28,621
25,0,29,667
25,0,30,258
26,0,1,363
26,0,2,747
26,0,3,494
26,0,4,383
26,0,5,392
26,0,6,780
26,0,7,496
26,0,8,410
26,0,9,746
26,0,10,427
26,0,11,851
26,0,12,548
26,0,13,323
26,0,14,411
26,0,15,961
26,0,16,764
26,0,17,751
26,0,18,367
26,0,19,449
26,0,20,777
26,0,21,397
26,0,22,677
26,0,23,478
26,0,24,588
26,0,25,488
26,0,26,364
26,0,27,672
26,0,28,435
26,0,29,430
26,0,30,548
27,0,1,807
27,0,2,717
27,0,3,666
27,0,4,486
27,0,5,255
27,0,6,531
27,0,7,352
27,0,8,840
27,0,9,141
27,0,10,377
27,0,11,461
27,0,12,1090
27,0,13,652
27,0,14,644
27,0,15,575
27,0,16,364
27,0,17,390
27,0,18,341
27,0,19,416
27,0,20,741
27,0,21,854
27,0,22,723
27,0,23,543
27,0,24,305
27,0,25,983
27,0,26,747
27,0,27,988
27,0,28,727
27,0,29,662
27,0,30,602
28,0,1,112
28,0,2,454
28,0,3,661
28,0,4,330
28,0,5,569
28,0,6,306
28,0,7,587
28,0,8,372
28,0,9,638
28,0,10,769
28,0,11,525
28,0,12,678
28,0,13,510
28,0,14,496
28,0,15,655
28,0,16,739
28,0,17,539
28,0,18,699
28,0,19,309
28,0,20,559
28,0,21,626
28,0,22,472
28,0,23,1169
28,0,24,406
28,0,25,819
28,0,26,668
28,0,27,238
28,0,28,540
28,0,29,460
28,0,30,171
29,0,1,244
29,0,2,644
29,0,3,451
29,0,4,506
29,0,5,219
29,0,6,832
29,0,7,739
29,0,8,496
29,0,9,516
29,0,10,409
29,0,11,487
29,0,12,350
29,0,13,892
29,0,14,295
29,0,15,517
29,0,16,541
29,0,17,169
29,0,18,692
29,0,19,512
29,0,20,989
29,0,21,265
29,0,22,885
29,0,23,35
29,0,24,668
29,0,25,352
29,0,26,672
29,0,27,256
29,0,28,915
29,0,29,506
29,0,30,439
30,0,1,656
30,0,2,543
30,0,3,675
30,0,4,764
30,0,5,517
30,0,6,959
30,0,7,914
30,0,8,449
30,0,9,503
30,0,10,639
30,0,11,509
30,0,12,557
30,0,13,653
30,0,14,741
30,0,15,543
30,0,16,230
30,0,17,761
30,0,18,672
30,0,19,507
30,0,20,903
30,0,21,321
30,0,22,749
30,0,23,172
30,0,24,234
30,0,25,566
30,0,26,293
30,0,27,453
30,0,28,614
30,0,29,892
